pr_id,total_commits,ai_commits,human_commits,ai_commits_percentage,total_comments,ai_comments,human_comments,ai_comments_percentage,total_reviews,ai_reviews,human_reviews,ai_reviews_percentage,time_to_merge_hours,has_related_issue,has_ai_involvement,is_merged
3227075336,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3227079148,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3227079489,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3165912628,2,2,0,100.0,2,1,1,50.0,2,1,1,50.0,,True,True,False
3166043633,4,4,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3166072075,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3166101393,2,2,0,100.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3166124429,3,3,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3166129750,5,5,0,100.0,6,3,3,50.0,0,0,0,0.0,,True,True,False
3166183819,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3166186032,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3166187066,6,5,1,83.33333333333334,2,1,1,50.0,4,2,2,50.0,,True,True,False
3130759153,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3130784227,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3130800330,22,18,4,81.81818181818183,17,9,8,52.94117647058824,17,8,9,47.05882352941176,,True,True,False
3130861411,8,7,1,87.5,0,0,0,0.0,11,5,6,45.45454545454545,,False,True,False
3130866014,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3130870265,7,7,0,100.0,13,6,7,46.15384615384615,2,0,2,0.0,,True,True,False
3130913122,6,6,0,100.0,9,4,5,44.44444444444444,1,0,1,0.0,,True,True,False
3130921190,6,5,1,83.33333333333334,14,3,11,21.428571428571427,30,27,3,90.0,,True,True,False
3131064356,2,2,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3131078126,3,3,0,100.0,1,0,1,0.0,2,1,1,50.0,,True,True,False
3131079983,3,3,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3266749782,8,8,0,100.0,10,5,5,50.0,0,0,0,0.0,,True,True,False
3266797999,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3197877136,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3197881886,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3197896940,6,2,4,33.33333333333333,0,0,0,0.0,2,0,2,0.0,,False,True,False
3197983076,18,10,8,55.55555555555556,12,6,6,50.0,12,5,7,41.66666666666667,,True,True,False
3197983907,10,9,1,90.0,6,4,2,66.66666666666666,10,5,5,50.0,,True,True,False
3197988976,3,3,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3197989666,10,8,2,80.0,10,6,4,60.0,18,5,13,27.77777777777778,,True,True,False
3198011555,6,4,2,66.66666666666666,0,0,0,0.0,4,3,1,75.0,,False,True,False
3198030839,4,4,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3198063528,4,4,0,100.0,3,3,0,100.0,8,4,4,50.0,,True,True,False
3198187448,6,6,0,100.0,6,3,3,50.0,0,0,0,0.0,,True,True,False
3198187721,6,5,1,83.33333333333334,2,1,1,50.0,5,2,3,40.0,,True,True,False
3092341527,3,2,1,66.66666666666666,6,6,0,100.0,1,0,1,0.0,,True,True,False
3092353300,4,3,1,75.0,2,2,0,100.0,0,0,0,0.0,,True,True,False
3092376084,3,3,0,100.0,1,1,0,100.0,2,1,1,50.0,,True,True,False
3092378043,3,2,1,66.66666666666666,1,1,0,100.0,2,1,1,50.0,,True,True,False
3092400652,6,3,3,50.0,2,1,1,50.0,2,1,1,50.0,,True,True,False
3092530279,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3092547689,6,6,0,100.0,2,1,1,50.0,4,2,2,50.0,,False,True,False
3245212141,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3245221924,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3245227882,4,3,1,75.0,0,0,0,0.0,3,2,1,66.66666666666666,,True,True,False
3225953715,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3225973402,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3225979395,2,2,0,100.0,7,3,4,42.857142857142854,0,0,0,0.0,,False,True,False
3225981072,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3226005840,6,2,4,33.33333333333333,2,1,1,50.0,0,0,0,0.0,,False,True,False
3269623715,5,5,0,100.0,5,2,3,40.0,0,0,0,0.0,,True,True,False
3269654002,2,2,0,100.0,0,0,0,0.0,3,0,3,0.0,,True,True,False
3269655112,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3269658467,10,6,4,60.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3269663648,13,6,7,46.15384615384615,0,0,0,0.0,3,1,2,33.33333333333333,,True,True,False
3269722535,2,2,0,100.0,5,4,1,80.0,2,0,2,0.0,,False,True,False
3269759400,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3147829054,3,3,0,100.0,5,3,2,60.0,0,0,0,0.0,,True,True,False
3147839431,3,3,0,100.0,5,3,2,60.0,0,0,0,0.0,,True,True,False
3147840719,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3147844988,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3147845120,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3148005105,4,3,1,75.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3245971848,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3245984112,17,13,4,76.47058823529412,9,6,3,66.66666666666666,22,17,5,77.27272727272727,,True,True,False
3201182878,3,3,0,100.0,2,2,0,100.0,0,0,0,0.0,,True,True,False
3201229725,7,3,4,42.857142857142854,0,0,0,0.0,0,0,0,0.0,,True,True,False
3201243330,1,1,0,100.0,4,3,1,75.0,0,0,0,0.0,,False,True,False
3201249678,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3201318259,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3201321419,4,2,2,50.0,2,2,0,100.0,0,0,0,0.0,,False,True,False
3201388775,10,5,5,50.0,5,3,2,60.0,8,6,2,75.0,,False,True,False
3201497807,4,4,0,100.0,3,2,1,66.66666666666666,2,1,1,50.0,,False,True,False
3201504234,5,5,0,100.0,3,1,2,33.33333333333333,8,4,4,50.0,,False,True,False
3250654992,2,2,0,100.0,0,0,0,0.0,3,0,3,0.0,,False,True,False
3250744798,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3250793139,3,3,0,100.0,2,2,0,100.0,2,1,1,50.0,,True,True,False
3250793757,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,True,True,False
3250806060,2,2,0,100.0,2,2,0,100.0,0,0,0,0.0,,True,True,False
3250809215,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3250824111,30,6,24,20.0,2,2,0,100.0,11,7,4,63.63636363636363,,True,True,False
3250850704,3,3,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3206330418,4,4,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3206335904,3,2,1,66.66666666666666,1,1,0,100.0,0,0,0,0.0,,True,True,False
3206340161,7,7,0,100.0,7,5,2,71.42857142857143,5,0,5,0.0,,True,True,False
3206430645,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3206444195,8,8,0,100.0,3,3,0,100.0,5,1,4,20.0,,False,True,False
3185187902,5,5,0,100.0,1,1,0,100.0,4,3,1,75.0,,True,True,False
3185190199,4,4,0,100.0,2,1,1,50.0,4,3,1,75.0,,True,True,False
3185197002,3,3,0,100.0,0,0,0,0.0,1,1,0,100.0,,True,True,False
3185225851,5,4,1,80.0,2,1,1,50.0,11,4,7,36.36363636363637,,True,True,False
3185241769,5,5,0,100.0,4,3,1,75.0,3,0,3,0.0,,True,True,False
3185272057,8,5,3,62.5,6,2,4,33.33333333333333,7,3,4,42.857142857142854,,False,True,False
3185333353,6,6,0,100.0,6,2,4,33.33333333333333,20,17,3,85.0,,True,True,False
3185379935,2,2,0,100.0,2,1,1,50.0,1,0,1,0.0,,True,True,False
3128638603,5,5,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3128663211,5,5,0,100.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3128687696,3,3,0,100.0,2,1,1,50.0,2,0,2,0.0,,True,True,False
3128687723,3,3,0,100.0,2,2,0,100.0,5,1,4,20.0,,True,True,False
3135109406,2,2,0,100.0,2,2,0,100.0,2,0,2,0.0,,True,True,False
3135236406,5,5,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3135303315,9,7,2,77.77777777777779,13,8,5,61.53846153846154,12,7,5,58.333333333333336,,True,True,False
3135307315,4,4,0,100.0,2,1,1,50.0,3,0,3,0.0,,True,True,False
3135308744,4,3,1,75.0,4,2,2,50.0,2,0,2,0.0,,True,True,False
3135316626,8,7,1,87.5,7,4,3,57.14285714285714,11,7,4,63.63636363636363,,True,True,False
3135336110,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3135360314,4,4,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3135363020,25,9,16,36.0,0,0,0,0.0,20,7,13,35.0,,False,True,False
3135405081,8,8,0,100.0,11,5,6,45.45454545454545,0,0,0,0.0,,False,True,False
3150055351,3,3,0,100.0,1,1,0,100.0,1,0,1,0.0,,True,True,False
3150091151,8,8,0,100.0,11,5,6,45.45454545454545,11,4,7,36.36363636363637,,True,True,False
3150152410,3,3,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3150188181,13,7,6,53.84615384615385,2,2,0,100.0,8,1,7,12.5,,True,True,False
3150327302,12,10,2,83.33333333333334,6,6,0,100.0,21,11,10,52.38095238095239,,True,True,False
3150387821,2,2,0,100.0,5,4,1,80.0,4,1,3,25.0,,True,True,False
3150425915,5,2,3,40.0,3,1,2,33.33333333333333,1,0,1,0.0,,True,True,False
3150427698,4,2,2,50.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3150510293,12,2,10,16.666666666666664,0,0,0,0.0,14,6,8,42.857142857142854,,True,True,False
3150623138,6,3,3,50.0,0,0,0,0.0,4,1,3,25.0,,True,True,False
3150665460,20,19,1,95.0,30,13,17,43.333333333333336,2,1,1,50.0,,True,True,False
3150709470,9,4,5,44.44444444444444,2,1,1,50.0,1,0,1,0.0,,True,True,False
3150761777,6,3,3,50.0,3,1,2,33.33333333333333,2,0,2,0.0,,True,True,False
3150768290,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3150780897,3,3,0,100.0,0,0,0,0.0,2,1,1,50.0,,True,True,False
3109908968,5,5,0,100.0,2,1,1,50.0,9,6,3,66.66666666666666,,True,True,False
3109986701,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3109997644,4,4,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3110009700,12,12,0,100.0,30,15,15,50.0,26,15,11,57.692307692307686,,True,True,False
3110219932,2,2,0,100.0,2,1,1,50.0,1,1,0,100.0,,True,True,False
3110337533,3,3,0,100.0,3,2,1,66.66666666666666,2,0,2,0.0,,True,True,False
3110366053,3,3,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3110526097,3,2,1,66.66666666666666,2,0,2,0.0,0,0,0,0.0,,True,True,False
3110724431,10,8,2,80.0,17,5,12,29.411764705882355,5,2,3,40.0,,False,True,False
3124026492,30,22,8,73.33333333333333,22,11,11,50.0,30,12,18,40.0,,True,True,False
3124143626,7,7,0,100.0,2,2,0,100.0,15,7,8,46.666666666666664,,True,True,False
3124252797,6,2,4,33.33333333333333,1,0,1,0.0,7,0,7,0.0,,True,True,False
3124314563,5,5,0,100.0,5,2,3,40.0,1,0,1,0.0,,True,True,False
3124355237,4,4,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3124466173,14,9,5,64.28571428571429,8,4,4,50.0,5,4,1,80.0,,False,True,False
3124498441,2,2,0,100.0,3,3,0,100.0,1,1,0,100.0,,True,True,False
3268346615,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3268405610,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3268453170,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,True,True,False
3268489240,3,3,0,100.0,2,1,1,50.0,1,1,0,100.0,,True,True,False
3261779776,2,2,0,100.0,0,0,0,0.0,2,1,1,50.0,,True,True,False
3261852303,4,4,0,100.0,1,0,1,0.0,6,4,2,66.66666666666666,,True,True,False
3261857525,3,3,0,100.0,1,1,0,100.0,4,1,3,25.0,,True,True,False
3261871194,2,0,2,0.0,6,3,3,50.0,1,0,1,0.0,,True,True,False
3261881244,2,2,0,100.0,1,0,1,0.0,1,0,1,0.0,,True,True,False
3190739105,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3190742626,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3190812449,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3190992971,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3191173020,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3216289477,7,4,3,57.14285714285714,1,1,0,100.0,5,2,3,40.0,,True,True,False
3216291177,4,2,2,50.0,1,0,1,0.0,1,0,1,0.0,,False,True,False
3216405361,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3216407461,7,7,0,100.0,8,4,4,50.0,4,2,2,50.0,,True,True,False
3216426710,4,4,0,100.0,1,0,1,0.0,1,0,1,0.0,,True,True,False
3216440404,2,2,0,100.0,2,0,2,0.0,0,0,0,0.0,,False,True,False
3216466129,2,2,0,100.0,2,0,2,0.0,1,0,1,0.0,,True,True,False
3216510215,3,3,0,100.0,8,3,5,37.5,6,0,6,0.0,,True,True,False
3216511780,3,3,0,100.0,1,0,1,0.0,8,1,7,12.5,,True,True,False
3175254454,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3175381820,3,3,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3175532422,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3175535650,11,6,5,54.54545454545454,6,3,3,50.0,7,1,6,14.285714285714285,,True,True,False
3175558732,5,5,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3175574755,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3175607758,3,3,0,100.0,1,1,0,100.0,1,0,1,0.0,,True,True,False
3175679559,2,2,0,100.0,0,0,0,0.0,3,0,3,0.0,,True,True,False
3175721030,3,3,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3175849392,4,4,0,100.0,2,1,1,50.0,1,0,1,0.0,,True,True,False
3089909118,6,5,1,83.33333333333334,1,0,1,0.0,6,3,3,50.0,,True,True,False
3090002746,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3090023166,2,2,0,100.0,2,1,1,50.0,1,1,0,100.0,,True,True,False
3090037689,3,3,0,100.0,2,1,1,50.0,2,1,1,50.0,,True,True,False
3090110097,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3090183341,2,2,0,100.0,4,2,2,50.0,3,2,1,66.66666666666666,,True,True,False
3259381415,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3259387186,2,2,0,100.0,0,0,0,0.0,2,0,2,0.0,,True,True,False
3259400363,3,3,0,100.0,3,1,2,33.33333333333333,0,0,0,0.0,,True,True,False
3259414954,2,2,0,100.0,3,3,0,100.0,0,0,0,0.0,,False,True,False
3259545843,3,3,0,100.0,3,2,1,66.66666666666666,1,0,1,0.0,,False,True,False
3259572630,4,4,0,100.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3211119439,6,5,1,83.33333333333334,7,4,3,57.14285714285714,5,2,3,40.0,,True,True,False
3211203822,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3211256178,3,3,0,100.0,3,2,1,66.66666666666666,1,0,1,0.0,,True,True,False
3211366985,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3211406534,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3179451686,2,2,0,100.0,0,0,0,0.0,4,1,3,25.0,,True,True,False
3179460425,7,7,0,100.0,6,2,4,33.33333333333333,6,3,3,50.0,,True,True,False
3179462117,5,3,2,60.0,0,0,0,0.0,5,1,4,20.0,,True,True,False
3179467888,18,5,13,27.77777777777778,30,14,16,46.666666666666664,7,2,5,28.57142857142857,,True,True,False
3179515957,21,14,7,66.66666666666666,10,5,5,50.0,30,16,14,53.333333333333336,,True,True,False
3179536433,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3179592457,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,False,True,False
3179634710,3,3,0,100.0,2,0,2,0.0,0,0,0,0.0,,True,True,False
3179664965,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3179683354,5,3,2,60.0,2,1,1,50.0,0,0,0,0.0,,False,True,False
3179693089,3,3,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3125104127,12,8,4,66.66666666666666,9,4,5,44.44444444444444,5,0,5,0.0,,True,True,False
3125168618,8,7,1,87.5,9,5,4,55.55555555555556,2,0,2,0.0,,True,True,False
3125187340,10,6,4,60.0,3,2,1,66.66666666666666,1,0,1,0.0,,True,True,False
3125187928,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3125308183,5,4,1,80.0,6,3,3,50.0,1,0,1,0.0,,True,True,False
3125342174,3,2,1,66.66666666666666,0,0,0,0.0,2,0,2,0.0,,True,True,False
3125399341,5,4,1,80.0,4,2,2,50.0,0,0,0,0.0,,True,True,False
3125458401,20,9,11,45.0,19,9,10,47.368421052631575,8,5,3,62.5,,True,True,False
3125459043,19,15,4,78.94736842105263,24,11,13,45.83333333333333,4,2,2,50.0,,True,True,False
3125485068,6,6,0,100.0,5,2,3,40.0,1,0,1,0.0,,True,True,False
3125522194,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3125530261,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3125531606,10,8,2,80.0,8,5,3,62.5,28,18,10,64.28571428571429,,True,True,False
3125567918,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3125572038,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3125573230,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3105800222,6,6,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3105811678,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3105820644,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3265287216,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3265287758,2,2,0,100.0,0,0,0,0.0,2,0,2,0.0,,True,True,False
3265319179,3,3,0,100.0,5,2,3,40.0,2,0,2,0.0,,True,True,False
3265325494,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3265325720,6,6,0,100.0,5,5,0,100.0,10,5,5,50.0,,True,True,False
3195214066,6,4,2,66.66666666666666,7,3,4,42.857142857142854,3,0,3,0.0,,False,True,False
3195268003,4,3,1,75.0,0,0,0,0.0,2,1,1,50.0,,True,True,False
3195300873,5,5,0,100.0,4,2,2,50.0,0,0,0,0.0,,True,True,False
3195329595,13,3,10,23.076923076923077,0,0,0,0.0,14,5,9,35.714285714285715,,True,True,False
3195350059,1,1,0,100.0,1,1,0,100.0,0,0,0,0.0,,False,True,False
3195365909,4,4,0,100.0,4,1,3,25.0,6,2,4,33.33333333333333,,True,True,False
3195510189,9,8,1,88.88888888888889,8,4,4,50.0,1,1,0,100.0,,False,True,False
3106782733,4,4,0,100.0,6,4,2,66.66666666666666,0,0,0,0.0,,True,True,False
3106827361,4,4,0,100.0,5,5,0,100.0,1,0,1,0.0,,False,True,False
3106934710,23,17,6,73.91304347826086,22,13,9,59.09090909090909,24,10,14,41.66666666666667,,True,True,False
3107193301,3,3,0,100.0,3,0,3,0.0,1,0,1,0.0,,True,True,False
3231624510,3,3,0,100.0,0,0,0,0.0,3,0,3,0.0,,True,True,False
3231648781,9,5,4,55.55555555555556,0,0,0,0.0,6,4,2,66.66666666666666,,True,True,False
3231652557,14,13,1,92.85714285714286,7,4,3,57.14285714285714,30,24,6,80.0,,True,True,False
3231681142,3,3,0,100.0,4,2,2,50.0,5,0,5,0.0,,True,True,False
3231694186,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3231716362,6,6,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3231720206,7,0,7,0.0,4,3,1,75.0,18,7,11,38.88888888888889,,True,True,False
3231788654,14,0,14,0.0,5,2,3,40.0,19,3,16,15.789473684210526,,True,True,False
3121678248,1,0,1,0.0,5,2,3,40.0,24,4,20,16.666666666666664,,True,True,False
3263149922,7,6,1,85.71428571428571,4,2,2,50.0,0,0,0,0.0,,True,True,False
3263150786,4,3,1,75.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3263151137,5,4,1,80.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3263151537,4,3,1,75.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3263151814,5,4,1,80.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3263152067,5,5,0,100.0,4,2,2,50.0,0,0,0,0.0,,True,True,False
3263152577,4,4,0,100.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3263153297,5,4,1,80.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3263154781,5,4,1,80.0,2,1,1,50.0,0,0,0,0.0,,True,True,False
3263156715,9,6,3,66.66666666666666,2,0,2,0.0,15,7,8,46.666666666666664,,False,True,False
3263180193,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3263203091,3,3,0,100.0,4,2,2,50.0,2,1,1,50.0,,True,True,False
3263238496,7,4,3,57.14285714285714,1,1,0,100.0,3,0,3,0.0,,True,True,False
3263262091,2,2,0,100.0,2,1,1,50.0,1,0,1,0.0,,True,True,False
3263281525,2,2,0,100.0,2,1,1,50.0,1,0,1,0.0,,False,True,False
3263294734,5,4,1,80.0,3,2,1,66.66666666666666,3,1,2,33.33333333333333,,True,True,False
3141369441,2,2,0,100.0,3,1,2,33.33333333333333,0,0,0,0.0,,True,True,False
3141381557,3,3,0,100.0,0,0,0,0.0,5,4,1,80.0,,True,True,False
3141435438,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3141437950,1,1,0,100.0,2,2,0,100.0,0,0,0,0.0,,True,True,False
3141472779,6,6,0,100.0,2,1,1,50.0,9,4,5,44.44444444444444,,True,True,False
3141477809,12,1,11,8.333333333333332,19,10,9,52.63157894736842,1,0,1,0.0,,False,True,False
3141571114,4,4,0,100.0,0,0,0,0.0,7,4,3,57.14285714285714,,True,True,False
3141665913,7,5,2,71.42857142857143,3,2,1,66.66666666666666,4,2,2,50.0,,True,True,False
3141778993,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3141802223,9,5,4,55.55555555555556,23,10,13,43.47826086956522,5,0,5,0.0,,True,True,False
3209861533,6,6,0,100.0,1,0,1,0.0,8,5,3,62.5,,True,True,False
3209872688,2,2,0,100.0,0,0,0,0.0,2,0,2,0.0,,True,True,False
3209876264,5,5,0,100.0,1,0,1,0.0,0,0,0,0.0,,False,True,False
3209906078,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3209908129,6,6,0,100.0,23,9,14,39.130434782608695,11,4,7,36.36363636363637,,True,True,False
3209908234,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,False,True,False
3209926289,2,0,2,0.0,5,3,2,60.0,3,1,2,33.33333333333333,,True,True,False
3209929940,4,4,0,100.0,7,2,5,28.57142857142857,7,3,4,42.857142857142854,,True,True,False
3209933068,3,3,0,100.0,0,0,0,0.0,4,1,3,25.0,,True,True,False
3209954297,8,6,2,75.0,6,4,2,66.66666666666666,11,4,7,36.36363636363637,,True,True,False
3209986350,3,3,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3209991607,9,8,1,88.88888888888889,12,5,7,41.66666666666667,6,5,1,83.33333333333334,,True,True,False
3210012567,3,3,0,100.0,3,2,1,66.66666666666666,5,1,4,20.0,,True,True,False
3210037675,7,4,3,57.14285714285714,4,4,0,100.0,4,1,3,25.0,,True,True,False
3210046280,2,2,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3210054056,8,8,0,100.0,6,4,2,66.66666666666666,17,12,5,70.58823529411765,,True,True,False
3210070911,3,3,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3256042727,5,5,0,100.0,6,3,3,50.0,0,0,0,0.0,,False,True,False
3256164146,4,3,1,75.0,2,1,1,50.0,2,1,1,50.0,,False,True,False
3256236380,7,7,0,100.0,0,0,0,0.0,8,3,5,37.5,,True,True,False
3256255880,6,6,0,100.0,2,1,1,50.0,8,4,4,50.0,,True,True,False
3256257821,4,3,1,75.0,0,0,0,0.0,4,2,2,50.0,,True,True,False
3256278196,1,1,0,100.0,3,1,2,33.33333333333333,0,0,0,0.0,,True,True,False
3256279457,10,7,3,70.0,6,4,2,66.66666666666666,8,0,8,0.0,,False,True,False
3122559134,5,5,0,100.0,1,0,1,0.0,9,4,5,44.44444444444444,,True,True,False
3122560804,3,3,0,100.0,0,0,0,0.0,4,1,3,25.0,,True,True,False
3122563558,5,4,1,80.0,8,4,4,50.0,0,0,0,0.0,,True,True,False
3122564816,6,4,2,66.66666666666666,2,0,2,0.0,5,2,3,40.0,,True,True,False
3122593764,3,2,1,66.66666666666666,1,0,1,0.0,0,0,0,0.0,,True,True,False
3122627357,2,2,0,100.0,1,0,1,0.0,2,1,1,50.0,,True,True,False
3122670904,3,3,0,100.0,1,1,0,100.0,0,0,0,0.0,,True,True,False
3122685221,8,4,4,50.0,1,0,1,0.0,5,1,4,20.0,,True,True,False
3122686039,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3122690255,1,1,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3122747306,1,1,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3122755362,5,4,1,80.0,3,2,1,66.66666666666666,2,1,1,50.0,,True,True,False
3122792815,3,2,1,66.66666666666666,1,1,0,100.0,3,1,2,33.33333333333333,,True,True,False
3122811733,29,14,15,48.275862068965516,7,3,4,42.857142857142854,30,11,19,36.666666666666664,,True,True,False
3122918541,2,2,0,100.0,0,0,0,0.0,0,0,0,0.0,,True,True,False
3122931038,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3122939109,2,2,0,100.0,1,0,1,0.0,0,0,0,0.0,,True,True,False
3122939346,2,2,0,100.0,0,0,0,0.0,1,0,1,0.0,,True,True,False
3122947325,6,6,0,100.0,2,1,1,50.0,8,7,1,87.5,,True,True,False
